code,Date,Close,Open,High,Low,Volume,RSI,ROC,CCI,MACD,EXPMA,VMACD
000938.SZ,20110826,4.493019116,4.482397321,4.549668687,4.443450741,1456504,47.20010209,6.1,96.43296433,-0.100987808,4.437587807,-1520.648347
000938.SZ,20110829,4.418666554,4.436369545,4.482397321,4.411585357,1200992,43.65657016,2.89,48.91504229,-0.094881255,4.434749619,-1773.068186
000938.SZ,20110830,4.415125955,4.46469433,4.5248845,4.408044759,1362476,43.48913772,-0.16,56.03184759,-0.089298091,4.431806069,-1821.807967
000938.SZ,20110831,4.330151599,4.418666554,4.439910143,4.28766442,1210647,39.56703128,-2.94,-85.46691404,-0.090684757,4.416557899,-1960.350211
000938.SZ,20110901,4.344313991,4.362016982,4.400963563,4.319529804,930670,40.52968971,-1.6,-69.33677864,-0.089607967,4.405721313,-2269.898007
000938.SZ,20110902,4.24871784,4.319529804,4.34785459,4.231014849,978111,36.32362519,-3.46,-141.0189229,-0.09536906,4.382170792,-2448.708753
000938.SZ,20110905,4.107093912,4.128337501,4.213311858,4.107093912,916370,31.16381039,-6.22,-216.2718847,-0.110093544,4.34090926,-2610.14921
000938.SZ,20110906,4.124796903,4.107093912,4.142499894,4.057525537,697650,32.45541668,-4.35,-182.6031398,-0.11896299,4.308492406,-2881.366101
000938.SZ,20110907,4.223933653,4.142499894,4.238096045,4.131878099,781550,39.32166769,-1.65,-93.91448734,-0.116647937,4.295808593,-2994.093111
000938.SZ,20110908,4.184987072,4.213311858,4.269961429,4.184987072,750814,37.70025784,-5.06,-75.346651,-0.116611678,4.279185365,-3072.81002
000938.SZ,20110909,4.199149465,4.188527671,4.255799036,4.163743483,564456,38.69027391,-4.28,-68.50614357,-0.114124598,4.26717998,-3248.126687
000938.SZ,20110913,4.146040492,4.135418698,4.156662287,4.107093912,549680,36.35702898,-7.87,-92.30769231,-0.115112079,4.249009057,-3360.254484
000938.SZ,20110914,4.245177242,4.146040492,4.245177242,4.089390921,861089,43.23825357,-5.52,-53.27374907,-0.106665584,4.248434285,-3161.392963
000938.SZ,20110915,4.269961429,4.24871784,4.308908009,4.231014849,1143595,44.84384112,-3.37,-2.504277493,-0.096855311,4.251663356,-2744.201596
000938.SZ,20110916,4.284123822,4.284123822,4.333692197,4.24871784,1013192,45.78751982,-2.97,22.56311921,-0.086935672,4.256532426,-2490.094494
000938.SZ,20110919,4.312448608,4.245177242,4.397422964,4.227474251,2251607,47.71428108,-0.41,52.57915333,-0.075913627,4.264919853,-1274.721187
000938.SZ,20110920,4.446991339,4.28766442,4.496559714,4.259339635,3163390,55.75776156,2.36,136.1607143,-0.055680257,4.292230576,419.3693661
000938.SZ,20110921,4.549668687,4.42574775,4.549668687,4.383260572,3391009,60.72359088,7.08,184.7769029,-0.031002582,4.330846293,1923.445562
000938.SZ,20110922,4.34785459,4.50364091,4.5248845,4.34785459,2316961,49.06625849,5.86,109.1823899,-0.027414047,4.333397537,2223.142803
000938.SZ,20110923,4.42574775,4.273502027,4.429288348,4.252258438,2238146,52.83016317,7.3,70.76382792,-0.018076406,4.347250069,2369.741008
000938.SZ,20110926,4.379719973,4.38680117,4.496559714,4.354935786,1728399,50.45735373,3.69,85.33333333,-0.014226323,4.352120555,2050.955773
