code,Date,Close,Open,High,Low,Volume,RSI,ROC,CCI,MACD,EXPMA,VMACD
000625.SZ,20110721,2.999764523,3.052805546,3.058698993,2.999764523,13345333,45.90902187,-6.72,-155.4349015,0.025486614,3.067953855,7208.854557
000625.SZ,20110722,3.017444864,3.011551417,3.041018652,2.982084182,14734000,47.71843255,-6.74,-136.3934597,0.01954131,3.060377507,3683.205758
000625.SZ,20110725,2.917256265,3.046912099,3.046912099,2.905469371,16937962,39.62869496,-7.3,-173.8845144,0.006668363,3.03890932,2637.117773
000625.SZ,20110726,2.929043159,2.911362818,2.934936606,2.905469371,8616854,40.89814363,-5.69,-176.3409962,-0.002553007,3.022429396,-4850.440366
000625.SZ,20110727,2.952616947,2.929043159,2.964403841,2.899575924,11401661,43.45887321,-5.83,-128.9494605,-0.007868103,3.011957529,-8439.986711
000625.SZ,20110728,2.917256265,2.934936606,2.934936606,2.893682477,7945682,40.61613337,-4.99,-124.1134752,-0.014763482,2.997752339,-13913.03349
000625.SZ,20110729,2.929043159,2.917256265,2.940830053,2.893682477,8760563,41.97855222,-6.58,-100.2754821,-0.019057334,2.987445962,-17392.43249
000625.SZ,20110801,2.911362818,2.923149712,2.934936606,2.893682477,6830650,40.47837961,-6.62,-91.54955968,-0.023614684,2.976033491,-21459.78472
000625.SZ,20110802,2.876002136,2.899575924,2.905469371,2.82885456,9323055,37.58538602,-7.22,-111.4484503,-0.029736939,2.961028787,-22413.65745
000625.SZ,20110803,2.852428348,2.840641454,2.870108689,2.834748007,6444085,35.75093878,-8.16,-112.298091,-0.036075225,2.944738721,-25202.18158
000625.SZ,20110804,2.852428348,2.858321795,2.881895583,2.846534901,6020835,35.75093878,-6.56,-96.8973747,-0.040630005,2.930892165,-27437.35368
000625.SZ,20110805,2.764026643,2.799387325,2.799387325,2.740452855,10109390,29.49092558,-9.28,-173.241206,-0.050787533,2.905862337,-25614.35515
000625.SZ,20110808,2.59311668,2.734559408,2.746346302,2.492928081,21858039,21.61190452,-13.56,-248.441247,-0.071800778,2.858950489,-14522.03681
000625.SZ,20110809,2.551862551,2.498821528,2.581329786,2.439887058,16589211,20.2084402,-15.43,-225.6738724,-0.090736831,2.812887298,-9869.034383
000625.SZ,20110810,2.59311668,2.616690468,2.669731491,2.587223233,15687768,25.42390096,-11.11,-124.2258028,-0.101247805,2.779921705,-6830.151864
000625.SZ,20110811,2.622583915,2.53418221,2.634370809,2.522395316,10741330,28.99405604,-10.46,-108.4451298,-0.105978415,2.756321037,-8317.30098
000625.SZ,20110812,2.646157703,2.634370809,2.669731491,2.634370809,9626524,31.8066318,-10.38,-66.31578947,-0.106596472,2.739796537,-10276.96617
000625.SZ,20110815,2.675624938,2.646157703,2.687411832,2.640264256,9604888,35.25874731,-8.28,-48.83556096,-0.103515267,2.730170797,-11712.45946
000625.SZ,20110816,2.65205115,2.675624938,2.699198726,2.646157703,7707004,33.78526419,-9.46,-41.68514412,-0.101802087,2.71845285,-14217.63991
000625.SZ,20110817,2.610797021,2.65205115,2.663838044,2.610797021,6369506,31.3186351,-10.32,-53.41365462,-0.102590641,2.702304475,-17085.3137
000625.SZ,20110818,2.557755998,2.616690468,2.622583915,2.551862551,7038351,28.44331685,-11.07,-74.76601211,-0.106270523,2.680622204,-18603.81068
000625.SZ,20110819,2.522395316,2.487034634,2.53418221,2.481141187,7487582,26.68444312,-11.57,-111.2563238,-0.110763357,2.656888171,-19223.14614
000625.SZ,20110822,2.504714975,2.522395316,2.545969104,2.492928081,4997406,25.82455499,-12.19,-104.0495474,-0.11443152,2.634062191,-21475.77847
000625.SZ,20110823,2.545969104,2.504714975,2.563649445,2.498821528,8244771,31.38091296,-7.89,-81.22197309,-0.112710447,2.620848228,-20405.43253
000625.SZ,20110824,2.551862551,2.551862551,2.616690468,2.540075657,11120377,32.16269428,-1.59,-39.46263644,-0.109607446,2.610500377,-17040.37115
000625.SZ,20110825,2.628477362,2.575436339,2.640264256,2.53418221,13250892,41.49448884,3,15.68271269,-0.099815509,2.613196924,-12510.17867
000625.SZ,20110826,2.622583915,2.610797021,2.640264256,2.59311668,8032493,41.02696123,1.14,41.09014675,-0.091476397,2.614604973,-12981.14183
000625.SZ,20110829,2.575436339,2.622583915,2.622583915,2.563649445,9023614,37.3967997,-1.8,-14.08450704,-0.087661499,2.608729678,-12411.55899
000625.SZ,20110830,2.53418221,2.59311668,2.610797021,2.528288763,9106495,34.51871265,-4.23,-55.17241379,-0.086964555,2.597547558,-11757.74647
000625.SZ,20110831,2.53418221,2.53418221,2.557755998,2.510608422,5188335,34.51871265,-5.29,-80.25477707,-0.085427467,2.588042756,-14237.10649
000625.SZ,20110901,2.510608422,2.545969104,2.551862551,2.510608422,4962449,32.84357232,-5.33,-83.9737582,-0.085130194,2.576427606,-16197.57277
000625.SZ,20110902,2.504714975,2.522395316,2.53418221,2.498821528,5125507,32.41999352,-4.06,-91.63722026,-0.084397276,2.565670711,-17418.88813
000625.SZ,20110905,2.469354293,2.498821528,2.498821528,2.457567399,6842402,29.9261425,-3.46,-137.7777778,-0.085682054,2.551223248,-16807.65045
000625.SZ,20110906,2.445780505,2.463460846,2.47524774,2.428100164,4951978,28.3599113,-3.04,-159.235892,-0.087592744,2.535406837,-17645.25089
000625.SZ,20110907,2.504714975,2.469354293,2.510608422,2.457567399,4982327,37.20772632,0,-77.52849003,-0.08339019,2.530803058,-18076.19505
000625.SZ,20110908,2.469354293,2.504714975,2.522395316,2.469354293,4534369,34.45790355,-3.01,-77.61904762,-0.08196807,2.521585743,-18565.17824
000625.SZ,20110909,2.469354293,2.492928081,2.516501869,2.463460846,3532534,34.45790355,-3.23,-76.12612613,-0.079919765,2.513751025,-19535.90037
000625.SZ,20110913,2.433993611,2.445780505,2.451673952,2.422206717,4306097,31.73761354,-7.4,-123.9800995,-0.080224995,2.501787413,-19456.71901
000625.SZ,20110914,2.469354293,2.439887058,2.469354293,2.410419823,6071906,37.08640358,-5.84,-90.90400224,-0.076729096,2.496922445,-17764.33078
000625.SZ,20110915,2.481141187,2.463460846,2.510608422,2.451673952,5729654,38.8076176,-3.66,-39.43972301,-0.072175473,2.494555256,-16508.96461
000625.SZ,20110916,2.469354293,2.504714975,2.510608422,2.463460846,3759738,37.69695706,-2.56,-30.51389722,-0.068725572,2.490775112,-16908.72222
000625.SZ,20110919,2.422206717,2.457567399,2.457567399,2.422206717,4034920,33.55957621,-4.42,-123.9266763,-0.069000521,2.480489853,-16809.71224
000625.SZ,20110920,2.445780505,2.422206717,2.457567399,2.422206717,3224477,37.2669816,-2.58,-93.33333333,-0.066549077,2.475283451,-17187.08388
000625.SZ,20110921,2.504714975,2.463460846,2.522395316,2.422206717,10011607,45.46055076,0,28.4348865,-0.05916871,2.479698179,-11872.64646
000625.SZ,20110922,2.445780505,2.487034634,2.492928081,2.439887058,5808563,39.85470412,-0.95,-30.71381794,-0.057413409,2.474610528,-10926.46824
