code,Date,Close,Open,High,Low,Volume,RSI,ROC,CCI,MACD,EXPMA,VMACD
600862.SH,20110701,6.499135811,6.279899595,6.504007727,6.187333193,19473413,73.37144897,11.91,165.3126245,0.117302468,6.040180541,20513.33223
600862.SH,20110704,6.508879642,6.479648147,6.577086465,6.41631324,12008725,73.58167068,14.29,156.276398,0.145537682,6.110485406,20887.2901
600862.SH,20110705,6.567342633,6.479648147,6.664780951,6.445544736,10334491,74.86389485,16.21,139.7482014,0.170664453,6.17901399,19606.67396
600862.SH,20110706,6.611189876,6.518623474,6.684268615,6.445544736,11057153,75.81210085,17.8,120.9001406,0.191903561,6.243840373,18956.38685
600862.SH,20110707,6.60631796,6.620933708,6.82068226,6.542983054,14757039,75.4714343,14.33,117.66463,0.20596831,6.298212011,21182.35146
600862.SH,20110708,6.698884363,6.552726886,6.71350011,6.479648147,9214351,77.53681704,15.45,96.01831025,0.222024697,6.358312864,18263.42901
600862.SH,20110711,6.840169924,6.674524783,6.849913755,6.645293288,12188985,80.26787727,15.37,111.874574,0.243344935,6.430591423,18141.32112
600862.SH,20110712,6.84504184,6.771963101,6.986327401,6.723243942,12460356,80.35656511,13.77,114.5873475,0.257664307,6.492758985,18055.39214
600862.SH,20110713,6.922992494,6.810938428,6.991199317,6.776835017,13910509,81.76850812,14.78,112.5730994,0.272165128,6.557294012,18939.12661
600862.SH,20110714,7.108125298,6.991199317,7.142228709,6.942480158,11722872,84.59974356,17.38,139.5350843,0.295193002,6.639918705,17670.55714
600862.SH,20110715,7.000943148,7.112997214,7.283514271,6.82068226,26712744,77.13164347,12.71,118.2146786,0.301320618,6.694072371,28433.02245
600862.SH,20110718,6.596574129,6.966839737,7.098381466,6.299387259,45655309,56.77044019,6.2,7.200149226,0.270430245,6.679447635,51652.00841
600862.SH,20110719,6.71350011,6.469904315,6.752475437,6.382209829,26511038,60.05411915,3.3,-21.76165803,0.252473989,6.684555506,53983.11162
600862.SH,20110720,7.385824504,7.380952589,7.385824504,7.176332121,99066371,72.83262511,13.47,184.6413227,0.289161216,6.789745856,113073.1805
600862.SH,20110721,7.751218197,7.30787385,8.058148899,7.264026607,108267864,77.11700361,18.03,221.6240876,0.3437577,6.933966707,165420.4576
600862.SH,20110722,7.780449692,7.697627122,7.814553104,7.58070114,59185047,77.42374106,17.69,170.6902402,0.384947114,7.060939155,165393.7642
600862.SH,20110725,7.463775159,7.746346281,7.892503758,7.385824504,50848339,66.95313923,12.98,112.8826364,0.387569374,7.121364555,156837.6559
600862.SH,20110726,7.799937356,7.454031327,7.858400347,7.395568336,54505520,71.37816129,16.44,108.7738289,0.412023465,7.223150475,151264.238
600862.SH,20110727,7.829168851,7.736602449,7.926607169,7.658651795,40046886,71.73261353,14.46,106.2926438,0.428819085,7.314053232,133639.8379
600862.SH,20110728,7.527110066,7.746346281,7.756090113,7.463775159,34578707,63.04437624,9.96,59.15604309,0.412995362,7.346011757,113946.5061
600862.SH,20110729,7.39069642,7.566085393,7.566085393,7.337105345,29236403,59.53722395,6.76,27.23595641,0.385009359,7.352714456,92957.05479
600862.SH,20110801,7.322489598,7.410184084,7.458903243,7.259154691,22455678,57.80568017,3.02,5.999732155,0.353254431,7.348180728,70043.86298
600862.SH,20110802,7.273770439,7.278642355,7.366336841,7.132484878,24357973,56.54075981,3.9,-18.93839141,0.320463095,7.337019184,52811.21169
600862.SH,20110803,7.22505128,7.210435532,7.444287495,7.171460205,26837213,55.23902255,9.53,-18.2905286,0.287233447,7.320223999,40685.75087
600862.SH,20110804,7.069149971,7.205563616,7.298130018,7.020430812,23339714,51.17848281,5.3,-56.5901183,0.245488935,7.282562894,27932.06298
600862.SH,20110805,6.73785969,6.752475437,6.893760999,6.679396699,20776100,43.80888776,-8.77,-148.5550787,0.183557811,7.200857414,15576.49505
600862.SH,20110808,6.664780951,6.625805624,6.801194596,6.430928988,20947512,42.35985659,-14.02,-183.6781609,0.127114806,7.120445944,5855.435794
600862.SH,20110809,6.830426092,6.479648147,6.874273335,6.460160483,21502081,46.6660322,-12.21,-129.531052,0.094658334,7.076942966,-1385.116114
600862.SH,20110810,6.708628194,6.893760999,6.942480158,6.698884363,23928391,44.05956273,-10.12,-97.83885365,0.058434675,7.021695751,-5106.610444
600862.SH,20110811,6.801194596,6.538111138,6.835298008,6.538111138,17549961,46.50503611,-12.8,-91.0991234,0.036772607,6.988620578,-13052.32241
600862.SH,20110812,6.718372026,6.810938428,6.893760999,6.689140531,15411833,44.62529439,-14.19,-71.03386809,0.012774912,6.948083295,-20834.48007
600862.SH,20110815,6.991199317,6.771963101,7.030174644,6.723243942,28650537,51.56975683,-7.12,-34.50754853,0.015591717,6.954550698,-16133.39266
600862.SH,20110816,7.025302728,6.957095905,7.059406139,6.859657587,29149244,52.373779,-4.94,-10.28821747,0.020341431,6.965163503,-11868.51924
600862.SH,20110817,6.986327401,7.151972541,7.278642355,6.957095905,40251427,51.32506395,-4.59,25.46686018,0.020721764,6.968338087,464.6018622
600862.SH,20110818,6.567342633,6.874273335,6.932736326,6.552726886,25012129,41.66629778,-9.71,-79.16600853,-0.012639687,6.908188769,-2034.695985
600862.SH,20110819,6.396825577,6.401697493,6.499135811,6.338362586,11628991,38.49153244,-11.46,-147.7489108,-0.052236034,6.83148429,-14645.65543
600862.SH,20110822,6.396825577,6.44067282,6.504007727,6.372465997,7808441,38.49153244,-9.51,-132.8443639,-0.08266353,6.766285483,-27406.86689
600862.SH,20110823,6.528367306,6.435800904,6.552726886,6.411441324,7142141,42.41695514,-3.11,-101.8867925,-0.095067345,6.730597757,-37624.15945
600862.SH,20110824,6.479648147,6.557598801,6.557598801,6.430928988,13586019,41.36403522,-2.78,-92.21467968,-0.107588473,6.692955315,-40059.97988
600862.SH,20110825,6.655037119,6.484520063,6.684268615,6.460160483,15899738,46.51160889,-2.57,-39.16423712,-0.102181252,6.687267586,-39666.16046
600862.SH,20110826,6.674524783,6.650165204,6.791450765,6.572214549,19848150,47.06764359,-0.51,-7.396376272,-0.095225794,6.685356165,-35755.84609
600862.SH,20110829,6.435800904,6.640421372,6.650165204,6.426057072,11014157,41.39125948,-5.37,-71.13906359,-0.107734668,6.647922876,-39331.79538
600862.SH,20110830,6.265283847,6.479648147,6.533239222,6.260411932,9706551,37.87738713,-6.74,-109.0136054,-0.129909823,6.590527022,-42728.34397
600862.SH,20110831,6.323746838,6.299387259,6.35785025,6.197077025,5736922,39.76546873,-9.55,-110.1536742,-0.141139351,6.550509994,-48069.18046
600862.SH,20110901,6.270155763,6.323746838,6.391953661,6.255540016,5243602,38.60713231,-10.75,-92.62904637,-0.15260406,6.50845686,-52099.33121
600862.SH,20110902,6.070407211,6.265283847,6.279899595,6.06066338,9082490,34.56557912,-13.11,-134.8359842,-0.175781662,6.442749412,-51600.77135
600862.SH,20110905,5.958353146,6.021688052,6.021688052,5.880402491,7166256,32.50958957,-9.27,-177.5326797,-0.200876328,6.370089972,-52150.73851
600862.SH,20110906,5.992456557,5.904762071,6.007072305,5.899890155,6221995,33.80018094,-6.32,-152.3249403,-0.215527702,6.31344496,-52740.57069
600862.SH,20110907,6.075279127,6.089894875,6.128870202,5.968096978,5320557,36.95332932,-5.03,-100.0179953,-0.217943614,6.277720085,-53320.75362
600862.SH,20110908,5.948609314,6.026559968,6.231180436,5.943737398,4803195,34.26520098,-8.88,-88.91472868,-0.227457449,6.228353469,-53580.3794
600862.SH,20110909,5.807323753,5.968096978,6.011944221,5.782964173,5714582,31.51174456,-10.38,-118.0182823,-0.243589844,6.165199012,-52446.15494
600862.SH,20110913,5.705013519,5.748860762,5.748860762,5.627062865,6015718,29.65348391,-14.28,-137.4074074,-0.261614732,6.096171188,-50719.61811
600862.SH,20110914,5.841427164,5.748860762,5.856042912,5.675782024,5776914,35.14510265,-12.48,-97.10524021,-0.26187343,6.057959584,-48979.41588
600862.SH,20110915,5.826811416,5.821939501,5.924249734,5.802451837,5690768,34.83135817,-9.46,-73.0783812,-0.260257731,6.023287359,-47126.56006
600862.SH,20110916,5.865786744,5.919377819,5.943737398,5.826811416,6074311,36.46031566,-6.38,-58.89346136,-0.252916826,5.999662267,-44831.87734
600862.SH,20110919,5.778092257,5.817067585,5.826811416,5.690397771,6375102,34.37812511,-8.63,-89.57452262,-0.251278733,5.966426765,-42283.19718
600862.SH,20110920,6.011944221,5.753732678,6.016816137,5.73911693,24119755,43.62399468,-4.12,-20.14931117,-0.228476895,5.973254384,-25649.22946
600862.SH,20110921,6.104510623,5.943737398,6.133742118,5.933993566,21690777,46.81817488,0.56,57.75301764,-0.200624267,5.99294282,-14262.26592
