code,Date,Close,Open,High,Low,Volume,RSI,ROC,CCI,MACD,EXPMA,VMACD
600031.SH,20110701,15.31160882,15.3370012,15.48089139,15.17618276,41158556,60.22800742,6.41,81.87397096,0.221881542,14.94392064,21486.73059
600031.SH,20110704,15.8956337,15.37085772,15.9548826,15.34546533,85992344,66.97349398,11.45,117.3954502,0.280565506,15.0866776,51188.34609
600031.SH,20110705,15.81099241,15.91256196,15.9548826,15.66710222,48062266,65.24635309,11.39,109.2226031,0.316593632,15.19532482,43617.88751
600031.SH,20110706,15.72635112,15.74327938,15.80252828,15.53167616,34613977,63.48328579,12.67,84.3509907,0.33446088,15.27497877,26461.56677
600031.SH,20110707,15.55706855,15.6586381,15.91256196,15.53167616,46233712,59.99173207,8.76,76.84920841,0.331143893,15.31729223,21987.75289
600031.SH,20110708,15.55706855,15.55706855,15.65017397,15.38778598,26947954,59.99173207,7.49,53.76438292,0.324771395,15.35325868,2847.405124
600031.SH,20110711,15.81945654,15.55706855,15.98027499,15.49781965,47951937,63.59141461,5.77,93.80745041,0.337008833,15.42318836,4574.271171
600031.SH,20110712,15.50628378,15.62478158,15.72635112,15.48935552,35402205,56.99951853,1.16,35.63721202,0.317773571,15.43565267,-4136.081768
600031.SH,20110713,15.62478158,15.47242726,15.74327938,15.44703488,33075175,58.74224202,1.99,34.29876466,0.308534674,15.46402201,-12769.61775
600031.SH,20110714,15.63324571,15.6586381,15.78560003,15.53167616,28618477,58.87046493,1.43,44.20557608,0.298455359,15.48940556,-22943.4621
600031.SH,20110715,15.58246094,15.56553268,15.64170984,15.41317836,36012985,57.71153141,3.14,-1.986918425,0.283106051,15.50336387,-24754.20599
600031.SH,20110718,15.59938919,15.6586381,15.87870544,15.54014029,35331277,58.00827965,2.16,45.95959596,0.269204363,15.51776767,-26434.59342
600031.SH,20110719,15.31160882,15.57399681,15.57399681,15.24389579,33235675,51.40438727,0,-109.0284006,0.232288032,15.48684384,-29121.59265
600031.SH,20110720,15.16771863,15.34546533,15.51474791,15.02382844,31295134,48.43527603,-4.58,-177.2022242,0.189239404,15.43897506,-32442.93138
600031.SH,20110721,15.02382844,15.10846973,15.32853708,14.95611541,30177959,45.59889063,-4.98,-206.9892473,0.141876853,15.37670307,-35566.59357
600031.SH,20110722,15.05768496,15.03229257,15.20157515,15.01536431,19174534,46.39433517,-4.25,-156.6541117,0.105853415,15.32885035,-46386.25091
600031.SH,20110725,14.79529697,15.06614909,15.14232624,14.73604807,35470773,41.34834227,-4.9,-166.3407407,0.055492381,15.24881734,-41334.7234
600031.SH,20110726,14.81222523,14.79529697,14.89686651,14.71911981,17826641,41.78823364,-4.79,-146.8517314,0.016753742,15.18332853,-50981.01401
600031.SH,20110727,14.87993825,14.8037611,14.89686651,14.60062201,22923463,43.61007819,-5.94,-121.7153996,-0.008386361,15.13781998,-53891.82797
600031.SH,20110728,14.57522962,14.71911981,14.71911981,14.35516228,32346282,37.8668403,-6,-140.8293461,-0.052294693,15.05343143,-48041.44964
600031.SH,20110729,14.46519595,14.55830136,14.67679917,14.39748292,20057595,36.02198174,-7.42,-125.2873563,-0.094877472,14.96519611,-52713.28019
600031.SH,20110801,14.71065568,14.45673182,14.75297632,14.3043775,24004117,42.72552552,-5.9,-96.60018993,-0.10757799,14.92701504,-52624.60247
600031.SH,20110802,14.63447852,14.73604807,14.7445122,14.45673182,16345736,41.27994602,-6.08,-79.51807229,-0.122379388,14.88313457,-58064.66485
600031.SH,20110803,14.53290898,14.51598072,14.62601439,14.45673182,14610672,39.36738812,-6.84,-83.20570832,-0.140683703,14.83060073,-63049.21304
600031.SH,20110804,14.77836871,14.60908614,14.93918716,14.55830136,23609910,45.89178153,-3.48,-31.83739183,-0.133840623,14.82276592,-59057.09698
600031.SH,20110805,14.48212421,14.33823402,14.64294265,14.21973622,26021627,40.26094911,-4.52,-101.0601279,-0.150586027,14.77166967,-53332.47855
600031.SH,20110808,13.75420914,14.2451286,14.2451286,13.2125049,51174395,30.39300954,-8.45,-240.947288,-0.220056864,14.61905059,-28174.71496
600031.SH,20110809,13.75420914,13.11939949,13.9488841,13.01782994,44694545,30.39300954,-8.66,-224.933515,-0.271977812,14.48932437,-13312.24816
600031.SH,20110810,13.85577868,14.09277429,14.26205686,13.82192217,30877040,33.04855999,-6.35,-107.2117704,-0.301454742,14.39429252,-12538.66992
600031.SH,20110811,13.87270694,13.58492656,13.96581236,13.46642876,31192475,33.50389531,-6.34,-116.0161436,-0.319763418,14.31605468,-11538.07022
600031.SH,20110812,14.11816667,13.94041997,14.28744925,13.94041997,36759620,39.88780438,-5.12,-41.70244342,-0.310882962,14.28637148,-6181.60925
600031.SH,20110815,14.70219155,14.16048732,14.79529697,14.0673819,44698595,51.7556683,0.87,38.43774169,-0.253793634,14.34874449,4418.579362
