code,Date,Close,Open,High,Low,Volume,RSI,ROC,CCI,MACD,EXPMA,VMACD
600570.SH,20111014,5.60759695,5.631907341,5.656217732,5.575183094,493946,40.70860098,-6.74,-39.22413793,-0.146532634,5.685600586,-5290.562333
600570.SH,20111017,5.595441754,5.631907341,5.668372928,5.510355384,1036187,40.30773226,-4.82,-43.8305709,-0.142525371,5.672076761,-5163.353473
600570.SH,20111018,5.364493036,5.603545218,5.611648682,5.348286108,2397657,33.54811118,-9.44,-124.6781116,-0.156184816,5.625939202,-3918.773842
600570.SH,20111019,5.210527223,5.388803427,5.425269014,5.186216832,2002499,29.94296994,-8.79,-207.4854121,-0.177388949,5.563627405,-3214.243204
600570.SH,20111020,4.914750795,5.214578955,5.242941079,4.845871352,2226635,24.49683769,-14.21,-263.4736333,-0.215575049,5.466295914,-2446.833009
600570.SH,20111021,4.951216382,4.935009454,4.983630237,4.781043642,4110749,26.27716426,-11.19,-209.9639361,-0.240127301,5.389033984,-314.7046461
600570.SH,20111024,5.145699513,4.967423309,5.178113368,4.902595599,4225622,35.07061316,-4.94,-112.9083198,-0.241112579,5.352533813,1450.989253
600570.SH,20111025,5.251044542,5.26725147,5.328027449,5.141647781,6251715,39.294407,-5.81,-48.45374391,-0.230733207,5.337310423,4434.088698
600570.SH,20111026,5.1821651,5.174061636,5.372596499,5.145699513,3319622,37.57332601,-6.91,-43.56932153,-0.225466439,5.314038624,4381.75238
600570.SH,20111027,5.007940628,5.174061636,5.238889347,4.983630237,1689938,33.56830994,-9.38,-77.84330244,-0.232668883,5.268123925,2990.780822
600570.SH,20111028,5.384751695,5.072768339,5.449579406,4.858026548,17354119,46.78098198,-5,-27.29772026,-0.205601324,5.28561809,14362.54828
600570.SH,20111031,5.43742421,5.307768789,5.494148456,5.275354934,10661203,48.32807035,-3.45,30.10147065,-0.177849717,5.308389008,17769.29865
600570.SH,20111101,5.627855609,5.35233784,5.712941979,5.344234376,7767570,53.58188725,0.36,84.08523011,-0.138889118,5.356308998,17927.5947
600570.SH,20111102,5.73725237,5.473889797,5.866907791,5.469838065,6612206,56.32892558,2.53,123.4577813,-0.098054843,5.413450504,16925.65487
600570.SH,20111103,5.781821421,5.814235277,6.085701314,5.712941979,11341075,57.43415417,7.78,157.0058907,-0.061389377,5.468706142,19720.09146
600570.SH,20111104,5.684579856,5.802080081,5.830442204,5.635959073,4376306,54.21052492,9.1,107.2947029,-0.039720441,5.501087199,16128.79339
600570.SH,20111107,5.656217732,5.664321196,5.830442204,5.631907341,3125303,53.2713637,15.09,90.63134281,-0.024553205,5.524356779,12133.3433
600570.SH,20111108,5.579234826,5.67242466,5.777769689,5.486044993,2618291,50.70370958,12.68,57.78094559,-0.018531321,5.532588486,8460.279173
600570.SH,20111109,5.73725237,5.550872703,5.777769689,5.550872703,4009710,55.45031403,11.5,65.98064437,-0.000996749,5.563288069,6596.072815
600570.SH,20111110,5.67242466,5.676476392,5.806131813,5.635959073,2503471,53.18765205,8.02,61.66239615,0.007581081,5.579658557,3858.78518
600570.SH,20111111,5.60759695,5.67242466,5.749407566,5.575183094,1996243,50.94875596,8.21,37.83783784,0.009043768,5.583849316,1265.585521
600570.SH,20111114,5.818287008,5.668372928,5.90742511,5.615700413,2961751,57.2474838,16.18,76.08473338,0.026893869,5.61901497,-10.34042795
600570.SH,20111115,5.745355834,5.854752596,5.854752596,5.668372928,2522017,54.63227742,6.7,63,0.034754636,5.6379661,-1360.664628
600570.SH,20111116,5.623803877,5.749407566,5.8425974,5.591390022,2575830,50.49221032,3.43,23.99403875,0.03082084,5.635841766,-2360.17704
600570.SH,20111117,5.615700413,5.595441754,5.676476392,5.563027899,1321548,50.21898595,-0.22,-48.89376486,0.026741142,5.632820563,-4116.941044
600570.SH,20111118,5.481993261,5.591390022,5.611648682,5.461734601,1417647,45.8138393,-4.45,-168.4771033,0.012573957,5.610196468,-5369.746219
600570.SH,20111121,5.409062087,5.405010355,5.490096725,5.340182644,1608284,43.56886228,-6.45,-219.7478745,-0.004486854,5.580026311,-6138.019947
600570.SH,20111122,5.255096274,5.388803427,5.453631137,5.210527223,2152205,39.20155019,-7.56,-210.3608247,-0.030084627,5.531286805,-6236.097769
600570.SH,20111123,5.364493036,5.295613593,5.465786333,5.129492585,2337477,43.53266921,-5.16,-154.2691104,-0.04107021,5.50626774,-6094.077398
600570.SH,20111124,5.348286108,5.299665325,5.400958623,5.226734151,1547194,43.0434588,-4.14,-117.2051282,-0.050501972,5.482570495,-6543.784887
600570.SH,20111125,5.413113818,5.340182644,5.490096725,5.307768789,1083334,45.6733512,-5.65,-67.74748219,-0.052144567,5.472151994,-7191.577536
600570.SH,20111128,5.465786333,5.360441304,5.530614044,5.35233784,2306993,47.78301951,-3.64,-41.10970996,-0.048635464,5.471197144,-6641.013855
600570.SH,20111129,5.558976167,5.52251058,5.575183094,5.413113818,5028721,51.3803648,-0.87,-7.380263581,-0.03789797,5.484363998,-3962.800444
600570.SH,20111130,5.534665775,5.542769239,5.619752145,5.263199738,4900385,50.40481269,-4.87,-21.66420483,-0.030992808,5.491909264,-1921.70127
600570.SH,20111201,5.400958623,5.558976167,5.619752145,5.271303202,7590817,45.30929864,-5.99,-36.76643192,-0.035895684,5.478266668,1845.563795
600570.SH,20111202,5.255096274,5.315872253,5.315872253,5.157854709,5156333,40.49938112,-6.56,-127.5390311,-0.050963644,5.444791109,2834.054158
600570.SH,20111205,5.080871803,5.222682419,5.251044542,4.983630237,2787687,35.63352055,-9.52,-183.5334477,-0.076086492,5.390203213,1686.697331
600570.SH,20111206,5.093026998,4.943112918,5.109233926,4.943112918,903433,36.20936566,-7.1,-172.5743088,-0.093932907,5.345626781,-734.5591851
600570.SH,20111207,5.093026998,5.084923535,5.105182194,4.918802527,3223154,36.20936566,-5.84,-148.4510533,-0.106844681,5.307736814,-772.6942992
600570.SH,20111208,5.076820071,5.003888897,5.129492585,4.939061186,1613217,35.71527345,-3.39,-116.17671,-0.117036,5.273099302,-2078.046833
600570.SH,20111209,4.967423309,4.987681969,5.076820071,4.86207828,2427418,32.49230493,-7.4,-122.1191294,-0.132413715,5.227247903,-2427.572415
600570.SH,20111212,4.902595599,4.983630237,4.983630237,4.821560961,3627258,30.7229849,-8.33,-119.7896416,-0.148124236,5.178550058,-1716.615279
600570.SH,20111213,4.586560511,4.906647331,4.906647331,4.45690509,11213220,23.89255828,-15.27,-162.4981717,-0.183955799,5.089751626,4911.444645
600570.SH,20111214,4.473112018,4.537939728,4.598715707,4.452853358,1872832,22.00158054,-18.16,-165.1780792,-0.218982621,4.997255684,2597.376442
600570.SH,20111215,4.400180843,4.485267213,4.509577605,4.379922184,1503375,20.85867675,-20.85,-156.8645672,-0.249747631,4.907694458,460.0367785
600570.SH,20111216,4.554146656,4.45690509,4.562250119,4.396129112,1073708,29.21805642,-17.72,-114.6649769,-0.258722971,4.854662288,-1562.513975
600570.SH,20111219,4.554146656,4.554146656,4.554146656,4.554146656,0,29.21805642,-15.68,-86.57709408,-0.262806523,4.809584943,-3985.846286
600570.SH,20111220,4.554146656,4.554146656,4.554146656,4.554146656,0,29.21805642,-13.34,-72.78735346,-0.263010941,4.7712692,-5839.045718
600570.SH,20111221,4.554146656,4.554146656,4.554146656,4.554146656,0,29.21805642,-10.37,-62.06551638,-0.260173821,4.738700818,-7224.440763
600570.SH,20111222,4.554146656,4.554146656,4.554146656,4.554146656,0,29.21805642,-10.58,-53.93030161,-0.254986063,4.711017694,-8227.534422
600570.SH,20111223,4.760784983,4.86207828,4.874233476,4.598715707,17053359,41.27653262,-6.52,8.409253305,-0.231531787,4.718482787,4684.146209
600570.SH,20111226,4.687853808,4.659491685,4.781043642,4.582508779,2077386,38.76631442,-7.66,-3.302485937,-0.216335263,4.71388844,2800.109595
600570.SH,20111227,4.582508779,4.7121642,4.724319395,4.578457047,560106,35.41594549,-7.75,-15.74896388,-0.210367387,4.694181491,81.73664071
600570.SH,20111228,4.732422859,4.582508779,4.77699191,4.537939728,1155351,42.96960735,-3.47,26.13600254,-0.191335393,4.699917696,-1574.134895
600570.SH,20111229,4.793198838,4.724319395,4.813457497,4.663543417,1277735,45.74027261,4.51,90.50858439,-0.1693956,4.713909868,-2755.903023
600570.SH,20111230,4.959319846,4.744578055,4.983630237,4.675698613,2580100,52.52893148,10.87,173.6511089,-0.137024052,4.750721364,-2611.459784
600570.SH,20120104,4.659491685,4.959319846,4.963371578,4.643284757,1807026,42.25347057,5.89,81.53609831,-0.134018116,4.737036912,-3085.228986
600570.SH,20120105,4.335353133,4.659491685,4.659491685,4.258370227,2292970,34.41555659,-4.8,-121.875,-0.155992972,4.676784345,-3033.608743
600570.SH,20120106,4.323197937,4.294835814,4.355611793,4.173283857,2418035,34.15965819,-5.07,-179.047619,-0.172401687,4.623746384,-2858.827541
600570.SH,20120109,4.45690509,4.343456597,4.469060286,4.319146205,1536529,39.48957407,-2.14,-98.54198089,-0.172626729,4.59872019,-3392.507141
600570.SH,20120110,4.594663975,4.493370677,4.602767438,4.452853358,2223980,44.47673028,0.89,-27.94080762,-0.159846475,4.598111758,-3223.577173
600570.SH,20120111,4.558198388,4.537939728,4.756733251,4.489318945,4662499,43.45574786,0.09,-3.091190108,-0.150920779,4.592124752,-1109.23139
600570.SH,20120112,4.47716375,4.54199146,4.590612243,4.45690509,2032939,41.19277852,-5.96,-49.79919679,-0.148672119,4.574880602,-1537.706558
600570.SH,20120113,4.250266763,4.473112018,4.47716375,4.205697712,4534324,35.60226408,-9.33,-124.4444444,-0.163316123,4.526188526,139.5240828
600570.SH,20120116,4.173283857,4.213801176,4.290784082,4.132766538,1892229,33.92021176,-8.93,-141.4165129,-0.17906928,4.473252826,-655.6504759
600570.SH,20120117,4.294835814,4.173283857,4.327249669,4.132766538,3832592,38.83408235,-9.25,-100.5488474,-0.17967437,4.446490274,276.6892342
600570.SH,20120118,4.246215031,4.278628886,4.39207738,4.181387321,5092500,37.62871578,-11.41,-79.0421255,-0.181979452,4.416448988,2009.05648
600570.SH,20120119,4.185439053,4.193542517,4.270525423,4.0517319,3903467,36.1195294,-15.6,-101.1772177,-0.186559815,4.381797497,2394.912682
600570.SH,20120120,4.217852908,4.197594248,4.234059836,4.144921734,1918348,37.55794401,-9.48,-82.79689234,-0.18543666,4.357205809,1086.358507
600570.SH,20120130,4.20164598,4.234059836,4.258370227,4.177335589,1508789,37.10802074,-3.08,-69.52469136,-0.183736317,4.333871835,-277.9558862
600570.SH,20120131,4.209749444,4.213801176,4.270525423,4.193542517,1466438,37.51110347,-2.62,-58.15992073,-0.179663848,4.315253476,-1377.479859
600570.SH,20120201,4.311042742,4.217852908,4.327249669,4.193542517,4887712,42.47423754,-3.27,-24.88888889,-0.166345339,4.314621866,505.9889348
600570.SH,20120202,4.363715256,4.315094474,4.379922184,4.270525423,4448387,44.9238898,-5.03,8.495145631,-0.14981314,4.321985874,1625.416179
600570.SH,20120203,4.45690509,4.335353133,4.517681069,4.315094474,2770355,49.05716508,-2.22,61.05448295,-0.127719344,4.342223757,1145.336029
600570.SH,20120206,4.45690509,4.428542967,4.517681069,4.408284307,3336773,49.05716508,-0.45,89.11555842,-0.108953898,4.359425957,1207.996014
600570.SH,20120207,4.355611793,4.440698162,4.45690509,4.315094474,1354891,44.81724415,2.48,56.2888117,-0.101090363,4.358853832,-337.6662317
600570.SH,20120208,4.473112018,4.400180843,4.489318945,4.327249669,1872272,50.19466301,7.18,109.8693924,-0.08440421,4.37599256,-1132.081538
600570.SH,20120209,4.501474141,4.493370677,4.550094924,4.448801626,1752036,51.4251214,4.81,131.5212208,-0.068106636,4.394814797,-1837.500237
600570.SH,20120210,4.481215481,4.501474141,4.529836264,4.448801626,1583689,50.46605852,5.53,102.9608405,-0.056177812,4.4077749,-2503.532434
600570.SH,20120213,4.54199146,4.448801626,4.586560511,4.359663524,2749812,53.28101138,8.52,92.96969697,-0.041343439,4.427907384,-2066.581677
600570.SH,20120214,4.566301851,4.529836264,4.821560961,4.501474141,4323220,54.39736768,8.26,145.6824949,-0.027310626,4.448666554,-445.5502676
600570.SH,20120215,4.659491685,4.537939728,4.667595149,4.469060286,3438574,58.49189326,10.9,113.7055838,-0.008571078,4.480290324,123.8655692
600570.SH,20120216,4.675698613,4.623026098,4.740526323,4.618974366,4582758,59.17836227,11.07,143.3016422,0.007501441,4.509601567,1481.316888
600570.SH,20120217,4.655439953,4.695957272,4.695957272,4.517681069,2048750,57.88956968,7.99,98.13967673,0.018392308,4.531477325,506.5351359
600570.SH,20120220,4.651388221,4.679750345,4.736474591,4.639233026,2441641,57.61929664,6.59,116.1881323,0.026392225,4.549463959,50.46208088
600570.SH,20120221,4.736474591,4.643284757,4.760784983,4.602767438,2436352,61.6667514,6.27,109.3944237,0.039146716,4.577515554,-311.654325
600570.SH,20120222,4.935009454,4.764836714,4.995785433,4.704060736,3993037,69.08559485,10.73,180.0224467,0.064530974,4.631139639,649.9878564
600570.SH,20120223,4.979578505,4.935009454,5.093026998,4.886388671,5375491,70.46739011,14.33,193.382716,0.087238896,4.683405469,2498.816257
600570.SH,20120224,4.987681969,4.979578505,5.040354484,4.92690599,2105996,70.72361554,11.5,153.9202803,0.104682257,4.729046944,1310.707838
600570.SH,20120227,5.11733739,5.007940628,5.218630687,4.987681969,4543479,74.53107808,13.68,163.9201412,0.12749863,4.787290511,2309.347705
600570.SH,20120228,5.036302752,5.064664875,5.165958173,4.943112918,3689888,68.53210428,12.39,110.3852846,0.137457429,4.824642347,2384.513212
600570.SH,20120229,4.995785433,5.016044092,5.048457947,4.955268114,1349191,65.68526968,9.99,77.38490403,0.140461289,4.85031381,549.006948
600570.SH,20120301,4.930957722,4.983630237,5.01199236,4.88233694,2589567,61.2977661,7.99,48.06366048,0.136042602,4.862410397,94.14948271
600570.SH,20120302,5.145699513,4.930957722,5.153802977,4.914750795,2210043,68.74520185,10.43,85.07606085,0.148160723,4.904903764,-566.0474429
600570.SH,20120305,5.242941079,5.145699513,5.307768789,5.105182194,5611993,71.42655147,12.13,125.4003724,0.163723698,4.955609361,1636.961204
600570.SH,20120306,5.153802977,5.26725147,5.26725147,5.09707873,2433394,65.8497285,10.7,99.24111763,0.166940383,4.985338404,808.675772
600570.SH,20120307,5.174061636,5.09707873,5.279406666,5.028199288,2304921,66.49010046,11.24,86.88386067,0.169174199,5.013646889,48.03293147
600570.SH,20120308,5.242941079,5.145699513,5.409062087,5.129492585,2566878,68.64305794,10.69,122.4224946,0.174491085,5.048041017,-339.4911508
600570.SH,20120309,5.275354934,5.242941079,5.328027449,5.214578955,1286946,69.63185318,6.9,116.4708953,0.179253955,5.082138105,-1660.266416
600570.SH,20120312,5.26725147,5.275354934,5.340182644,5.186216832,1409560,69.04566939,5.78,100.6695779,0.180296337,5.109905109,-2578.329698
600570.SH,20120313,5.409062087,5.28751013,5.409062087,5.226734151,2314655,73.2842121,8.45,130.0375831,0.190370888,5.154778656,-2546.214268
600570.SH,20120314,5.113285658,5.425269014,5.43742421,5.064664875,2340160,56.04639315,-0.08,37.32095491,0.172499884,5.148554706,-2471.69005
600570.SH,20120315,5.251044542,5.125440854,5.295613593,4.983630237,3012620,60.68484091,4.26,11.85838913,0.167521888,5.163928182,-1848.699395
600570.SH,20120316,5.384751695,5.246992811,5.392855159,5.226734151,2584752,64.59068888,7.79,110.5707531,0.172378765,5.197051709,-1680.852706
600570.SH,20120319,5.449579406,5.368544768,5.490096725,5.307768789,1841174,66.33691292,10.52,142.7184466,0.179391021,5.234930863,-2123.361508
600570.SH,20120320,5.299665325,5.400958623,5.421217282,5.165958173,2671328,59.08093027,2.99,53.50686913,0.170881654,5.244641032,-1783.627476
600570.SH,20120321,5.186216832,5.299665325,5.299665325,5.133544317,1566068,54.24539204,-1.08,-34.89439853,0.153217379,5.235877402,-2378.816739
600570.SH,20120322,5.133544317,5.11733739,5.20242376,5.084923535,967540,52.11278054,-0.39,-110.3209877,0.133429985,5.22052744,-3295.482324
600570.SH,20120323,5.020095824,5.105182194,5.133544317,4.983630237,1123366,47.75774164,-2.98,-163.4703196,0.107356448,5.190462697,-3851.806616
600570.SH,20120326,5.040354484,5.003888897,5.11733739,5.003888897,665783,48.58405031,-3.86,-134.4556678,0.087321104,5.167946465,-4608.80147
600570.SH,20120327,4.959319846,5.048457947,5.11733739,4.86207828,1552577,45.48496917,-5.99,-158.2439024,0.064164483,5.136652472,-4441.952636
600570.SH,20120328,4.748629787,4.910699063,4.914750795,4.700009004,2067240,38.59215875,-9.85,-203.8412017,0.028483428,5.078449069,-3850.052692
600570.SH,20120329,4.975526773,4.728371127,5.218630687,4.675698613,3563763,47.77138914,-8.01,-95.50238609,0.018303633,5.063010725,-2148.630655
600570.SH,20120330,4.943112918,4.943112918,5.044406216,4.821560961,2688538,46.69749211,-3.33,-88.31152878,0.007533701,5.045026054,-1489.307057
600570.SH,20120405,5.145699513,4.959319846,5.157854709,4.943112918,1566818,53.70261745,-2.01,-16.07267645,0.015170619,5.060127073,-1850.590198
600570.SH,20120406,5.206475492,5.141647781,5.299665325,5.084923535,1824335,55.58831258,-3.31,39.8128655,0.025829302,5.082079336,-1907.130775
600570.SH,20120409,5.251044542,5.20242376,5.340182644,5.178113368,3154952,56.97235292,-3.64,63.2524708,0.037441136,5.107424117,-868.2344102
600570.SH,20120410,5.251044542,5.251044542,5.307768789,5.165958173,2824024,56.97235292,-0.92,62.33215548,0.046112048,5.128967181,-308.3780055
