code,Date,Close,Open,High,Low,Volume,RSI,ROC,CCI,MACD,EXPMA,VMACD
600028.SH,20110818,3.155772977,3.200409087,3.204872698,3.151309366,23311180,27.19585065,-7.46,-61.9201726,-0.097993283,3.245762955,-14022.62244
600028.SH,20110819,3.128991311,3.111136867,3.133454922,3.07989159,24451237,25.55723829,-7.76,-97.59412968,-0.099828598,3.228247208,-13752.51902
600028.SH,20110822,3.115600478,3.1245277,3.151309366,3.102209645,14595943,24.75412673,-8.28,-92.19794248,-0.101197089,3.211350199,-21245.94866
600028.SH,20110823,3.191481865,3.120064089,3.195945476,3.097746034,19417819,36.86193584,-3.51,-49.25462135,-0.09506281,3.208369949,-23028.23948
600028.SH,20110824,3.182554643,3.195945476,3.195945476,3.160236588,18467330,36.12545416,0.85,-7.02811245,-0.089885557,3.204497653,-24920.41593
600028.SH,20110825,3.276290474,3.187018254,3.280754085,3.182554643,41718817,47.89671317,4.11,153.6439665,-0.077327465,3.215266576,-7570.702264
600028.SH,20110826,3.276290474,3.253972419,3.298608529,3.227190753,26963458,47.89671317,3.38,160.3408434,-0.06660728,3.224420161,-5662.002697
600028.SH,20110829,3.298608529,3.271826863,3.307535751,3.227190753,36162270,50.4197516,3.5,148.1690141,-0.05566886,3.235548416,3236.025086
600028.SH,20110830,3.285217696,3.30307214,3.383417138,3.280754085,33988759,48.89002118,2.79,168.2539683,-0.047532684,3.242998808,8436.681667
600028.SH,20110831,3.285217696,3.289681307,3.311999362,3.262899641,16565872,48.89002118,1.8,103.2932236,-0.040616504,3.249331641,-1483.47368
600028.SH,20110901,3.267363252,3.289681307,3.316462973,3.262899641,15292325,46.69908042,1.67,81.24758594,-0.036159264,3.252036383,-10254.70441
600028.SH,20110902,3.218263531,3.267363252,3.271826863,3.204872698,15748214,41.22747776,0.56,14.78494624,-0.036171841,3.246970455,-16646.21641
600028.SH,20110905,3.151309366,3.195945476,3.209336309,3.137918533,16004703,35.17511433,-0.14,-59.60932577,-0.041110552,3.232621292,-21259.5042
600028.SH,20110906,3.151309366,3.128991311,3.204872698,3.1245277,20415245,35.17511433,0.71,-59.28571429,-0.044511417,3.220424503,-21113.24883
600028.SH,20110907,3.200409087,3.16916381,3.204872698,3.155772977,22223068,42.37049706,2.72,-31.20825744,-0.042751872,3.21742219,-19315.91647
600028.SH,20110908,3.187018254,3.209336309,3.209336309,3.178091032,10499265,41.03280365,-0.14,-35.81488934,-0.041954326,3.2128616,-27039.94716
600028.SH,20110909,3.187018254,3.191481865,3.222727142,3.16916381,11043777,41.03280365,0.14,-44.44444444,-0.040851355,3.208985098,-32349.02206
600028.SH,20110913,3.16916381,3.160236588,3.182554643,3.133454922,13855793,39.12281317,-3.27,-88,-0.040945948,3.203011905,-33896.70021
600028.SH,20110914,3.178091032,3.173627421,3.191481865,3.137918533,14245455,40.61134521,-3,-75.4194019,-0.039841296,3.199273774,-34412.1399
600028.SH,20110915,3.200409087,3.182554643,3.204872698,3.173627421,15624949,44.27946558,-2.98,-37.4323762,-0.036741438,3.199444071,-33323.36222
600028.SH,20110916,3.21379992,3.209336309,3.222727142,3.204872698,15053670,46.41789914,-2.17,-3.966904681,-0.032825854,3.201597448,-32546.299
600028.SH,20110919,3.182114596,3.222852906,3.222852906,3.182114596,14658843,42.28285605,-3.14,-25.02069498,-0.031911609,3.19867502,-31881.5525
600028.SH,20110920,3.191167484,3.182114526,3.213799877,3.16853509,20176695,43.8226736,-2.33,-23.52467491,-0.030109488,3.19754889,-26595.71188
600028.SH,20110921,3.268117621,3.195693962,3.2726441,3.16853509,37517643,54.84916211,1.55,104.1803624,-0.022215969,3.2081342,-8318.063847
600028.SH,20110922,3.177588047,3.231905792,3.240958749,3.173061569,20871204,43.92569386,0.83,20.85934176,-0.023000147,3.203552277,-7182.387086
600028.SH,20110923,3.173061569,3.145902697,3.182114526,3.123270303,22398775,43.45964503,0.69,-108.7540695,-0.023713508,3.198978671,-4992.186123
